intelligence,strength,speed,durability,combat,power,height_cm,weight_kg
63,53,23,42,85,52,175.0,74.0
88,85,33,100,70,100,279.0,0.0
50,38,17,90,30,81,0.0,0.0
81,93,83,90,80,100,193.0,90.0
63,8,33,15,80,45,165.0,58.0
38,10,28,28,60,56,163.0,54.0
88,100,88,80,95,78,175.0,54.0
75,36,27,42,56,55,165.0,65.0
75,85,33,70,64,100,701.0,3719.4544
88,85,35,95,42,100,198.0,140.0
56,90,42,55,60,100,0.0,0.0
10,83,23,95,72,28,178.0,230.0
100,85,75,100,80,100,185.0,86.0
63,28,25,10,35,47,170.0,59.0
63,16,12,14,56,61,168.0,50.0
38,6,83,14,14,53,0.0,0.0
100,85,100,100,50,100,0.0,0.0
94,100,100,100,75,100,165.0,54.0
25,10,23,14,56,20,0.0,0.0
38,10,23,28,42,53,168.0,54.0
63,10,100,60,32,100,183.0,86.0
38,10,23,35,56,22,0.0,0.0
88,14,46,60,75,58,0.0,0.0
75,85,53,64,55,100,201.0,92.0
88,100,70,99,74,100,183.0,0.0
56,48,47,85,80,73,183.0,83.0
88,13,17,35,90,25,183.0,0.0
56,42,42,60,70,68,178.0,59.0
63,80,35,95,84,100,201.0,216.0
63,80,70,84,72,42,198.0,288.0
50,48,27,42,28,60,173.0,55.0
63,10,100,50,32,68,180.0,81.0
75,63,50,50,50,100,0.0,0.0
38,10,23,32,64,22,0.0,0.0
63,16,12,14,56,61,168.0,50.0
69,10,54,10,10,24,0.0,0.0
38,10,28,28,60,56,163.0,54.0
88,80,83,99,28,71,0.0,0.0
75,8,21,25,50,21,0.0,0.0
63,60,25,55,25,61,183.0,87.0
38,18,50,70,30,33,0.0,0.0
50,80,42,90,50,100,0.0,0.0
50,10,100,60,60,74,170.0,65.0
88,22,33,28,85,18,0.0,0.0
63,85,58,100,45,100,178.0,61.0
63,10,38,36,70,68,183.0,0.0
75,11,23,42,100,25,185.0,99.0
63,90,67,80,70,100,188.0,191.0
50,5,23,28,64,28,122.0,25.0
75,83,70,84,70,100,175.0,143.0
75,82,35,80,101,84,185.0,270.0
44,100,54,100,20,100,10800.08,90718400.0
63,32,45,80,65,45,191.0,104.0
63,60,25,55,25,61,183.0,87.0
88,28,35,65,85,100,191.0,65.0
50,10,23,28,42,60,168.0,55.0
69,19,38,55,100,60,188.0,108.0
81,18,17,40,40,56,185.0,81.0
81,14,27,35,80,20,188.0,83.0
50,10,35,28,28,31,165.0,52.0
75,100,67,100,90,100,244.0,412.0
94,100,96,100,95,100,0.0,0.0
44,100,42,100,70,85,287.0,855.0
50,38,17,90,30,81,0.0,0.0
75,48,71,70,65,71,0.0,0.0
38,8,47,28,42,50,168.0,52.0
6,34,67,80,6,100,71.0,14.0
75,16,50,65,80,59,0.0,0.0
63,67,47,56,42,79,188.0,101.0
88,11,33,28,100,36,178.0,79.0
69,90,75,80,70,100,188.0,90.0
50,53,58,56,42,100,0.0,0.0
75,11,23,28,76,19,178.0,59.0
94,100,100,100,85,100,191.0,101.0
88,10,33,45,60,40,183.0,81.0
81,16,25,80,50,100,188.0,89.0
63,10,17,10,55,7,178.0,72.0
56,37,33,40,40,20,0.0,0.0
88,10,12,14,28,9,183.0,82.0
100,85,100,100,50,100,0.0,0.0
56,10,21,25,60,54,183.0,67.0
63,38,60,65,75,53,170.0,54.0
75,12,23,28,70,19,165.0,71.0
88,100,83,100,95,100,267.0,817.0
75,34,17,60,65,73,0.0,176.0
63,73,42,50,45,100,170.0,52.0
25,80,43,90,85,36,196.0,320.0
9,80,100,90,40,82,64.0,18.0
88,100,33,100,55,100,305.0,405.0
75,95,83,90,60,95,170.0,68.0
63,100,46,85,100,89,196.0,146.0
88,10,33,45,60,40,183.0,81.0
10,16,12,14,14,37,0.0,0.0
38,10,8,10,10,56,0.0,0.0
63,5,8,10,10,54,0.0,0.0
38,63,23,42,70,52,173.0,57.0
88,11,33,40,90,34,170.0,57.0
38,10,45,28,60,66,163.0,54.0
63,14,25,30,100,30,178.0,83.0
50,11,25,70,70,20,183.0,90.0
38,16,35,42,42,26,366.0,473.0
38,8,47,28,42,50,168.0,52.0
88,63,83,100,55,100,0.0,0.0
50,10,17,20,60,43,183.0,79.0
38,10,45,28,60,66,163.0,54.0
69,16,21,45,100,42,183.0,90.0
94,100,100,100,75,100,180.0,81.0
50,34,47,72,56,39,0.0,0.0
63,10,17,10,55,7,178.0,72.0
88,53,53,95,84,100,175.0,61.0
56,62,79,60,60,92,175.0,72.0
63,32,53,100,64,100,173.0,65.0
100,10,23,28,32,60,170.0,61.0
69,10,54,10,10,24,0.0,0.0
63,14,25,30,100,30,178.0,83.0
63,100,46,85,100,89,196.0,146.0
50,8,12,42,42,63,0.0,0.0
38,72,47,70,84,26,218.0,158.0
50,10,12,14,28,94,165.0,59.0
63,10,75,56,42,61,165.0,79.0
63,10,27,28,74,49,173.0,54.0
69,10,17,30,30,19,183.0,79.0
50,8,20,28,64,77,165.0,56.0
88,52,33,25,90,100,66.0,17.0
10,16,12,14,14,37,0.0,0.0
50,10,35,28,28,31,165.0,52.0
63,85,58,100,45,100,178.0,61.0
88,85,35,95,42,100,198.0,140.0
63,14,17,10,80,12,188.0,101.0
100,18,25,25,15,79,366.0,338.0
75,55,63,70,70,66,165.0,56.0
63,100,46,85,100,89,196.0,146.0
63,10,100,50,32,68,180.0,81.0
50,6,8,10,50,24,165.0,57.0
75,10,12,28,45,30,157.0,79.0
38,100,83,95,50,55,175.0,69.0
50,88,50,90,40,86,0.0,0.0
75,10,35,42,72,74,168.0,55.0
81,10,17,40,70,82,180.0,79.0
75,48,71,70,65,71,0.0,0.0
63,16,25,20,80,23,180.0,83.0
63,44,35,42,70,45,188.0,90.0
50,6,8,10,50,24,165.0,57.0
88,100,63,100,85,98,244.0,630.0
63,60,100,100,35,100,163.0,59.0
63,38,60,65,75,53,170.0,54.0
63,10,12,32,75,93,168.0,48.0
75,81,27,90,56,34,175.0,74.0
75,67,23,28,56,74,180.0,74.0
38,28,42,28,28,34,0.0,0.0
56,8,22,20,90,66,165.0,52.0
50,32,27,32,70,13,185.0,101.0
38,10,23,28,42,53,168.0,54.0
100,100,83,100,80,100,168.0,52.0
75,81,27,90,56,34,175.0,74.0
63,32,45,80,65,45,191.0,104.0
75,81,27,90,56,34,175.0,74.0
88,28,35,65,85,100,191.0,65.0
88,12,33,65,80,55,170.0,63.0
50,6,8,10,50,24,165.0,57.0
75,10,12,28,45,30,157.0,79.0
63,28,100,60,56,81,183.0,79.0
50,10,8,10,25,27,183.0,99.0
88,11,33,28,100,36,178.0,79.0
75,10,12,14,80,19,188.0,108.0
75,55,33,50,100,95,180.0,79.0
75,53,60,74,56,46,178.0,74.0
50,55,25,100,60,100,188.0,99.0
50,81,23,100,70,75,975.0,18143.68
50,80,47,56,99,42,178.0,0.0
100,12,17,100,40,100,0.0,0.0
25,5,12,14,14,62,0.0,0.0
88,10,13,35,30,59,0.0,0.0
100,100,83,100,50,100,876.0,16510.7488
63,80,70,84,72,42,198.0,288.0
100,32,21,40,50,56,0.0,0.0
63,5,8,10,10,54,0.0,0.0
50,95,33,100,60,23,183.0,170.0
50,8,54,55,32,71,173.0,56.0
63,10,12,42,85,60,193.0,110.0
50,32,27,42,52,70,178.0,49.0
50,73,23,84,56,53,196.0,248.0
63,28,100,60,56,81,183.0,79.0
88,22,33,28,85,18,0.0,0.0
63,80,70,84,72,42,198.0,288.0
69,32,50,100,100,100,188.0,95.0
50,10,23,28,80,55,185.0,91.0
63,63,35,25,70,90,173.0,77.0
88,100,79,100,100,100,183.0,74.0
63,67,47,56,42,79,188.0,101.0
75,55,63,70,70,66,165.0,56.0
50,48,42,35,60,67,185.0,95.0
81,11,27,32,80,29,165.0,56.0
38,10,35,28,42,67,165.0,54.0
88,10,8,10,10,14,0.0,0.0
100,32,21,40,50,56,0.0,0.0
88,22,33,28,85,18,0.0,0.0
88,28,35,65,85,100,191.0,65.0
94,100,54,100,85,100,229.0,288.0
69,11,17,30,75,30,178.0,77.0
63,10,23,70,56,79,175.0,79.0
50,63,12,80,54,55,163.0,50.0
63,10,27,28,74,49,173.0,54.0
10,8,13,5,20,5,178.0,81.0
63,10,12,32,75,93,168.0,48.0
50,11,25,70,70,20,183.0,90.0
56,100,75,90,100,100,175.0,62.0
63,16,12,14,56,61,168.0,50.0
38,10,12,14,14,23,163.0,56.0
50,95,58,98,70,85,188.0,383.0
50,53,35,74,74,48,198.0,133.0
63,10,23,42,64,64,180.0,81.0
88,11,23,28,95,19,185.0,85.0
100,8,8,10,25,100,0.0,0.0
50,10,23,28,70,51,0.0,0.0
69,11,17,30,75,30,178.0,77.0
38,10,17,45,30,27,180.0,81.0
84,88,71,95,90,100,180.0,74.0
50,32,27,32,70,13,185.0,101.0
75,55,63,70,70,66,165.0,56.0
50,11,25,70,70,20,183.0,90.0
44,16,23,28,60,45,193.0,90.0
63,67,47,56,42,79,188.0,101.0
8,63,60,95,84,69,196.0,104.0
88,14,46,60,75,58,0.0,0.0
69,16,21,45,100,42,183.0,90.0
38,10,23,35,56,22,0.0,0.0
100,100,33,100,80,100,201.0,443.0
63,73,42,50,45,100,170.0,52.0
38,10,8,10,10,56,0.0,0.0
63,80,50,60,50,100,142.0,45.0
100,12,17,100,40,100,0.0,0.0
38,63,23,42,70,52,173.0,57.0
75,85,53,64,55,100,201.0,92.0
88,100,100,100,70,100,0.0,0.0
100,83,67,95,90,100,206.0,293.0
56,48,47,85,80,73,183.0,83.0
63,80,25,100,50,98,183.0,101.0
63,11,33,45,70,46,173.0,61.0
63,52,13,50,60,42,185.0,83.0
81,10,12,14,50,48,183.0,63.0
50,88,50,90,40,86,0.0,0.0
100,100,33,100,60,100,213.0,135.0
50,28,53,99,72,96,175.0,61.0
38,10,23,35,56,22,0.0,0.0
75,18,25,40,70,13,201.0,203.0
50,80,33,85,70,59,193.0,71.0
63,10,23,70,56,79,175.0,79.0
50,34,58,56,28,70,175.0,76.0
38,16,35,42,42,26,366.0,473.0
63,10,100,60,32,100,183.0,86.0
69,12,27,56,100,46,165.0,52.0
38,81,32,64,54,26,218.0,158.0
63,100,83,100,100,100,257.0,173.0
75,10,33,90,40,44,185.0,80.0
88,12,33,65,80,55,170.0,63.0
94,48,33,40,65,53,175.0,110.0
81,18,17,40,40,56,185.0,81.0
50,10,58,40,70,63,183.0,77.0
100,85,75,100,80,100,185.0,86.0
75,80,42,85,70,97,191.0,117.0
50,11,25,70,70,20,183.0,90.0
50,63,12,80,54,55,163.0,50.0
88,10,13,35,30,59,0.0,0.0
50,73,23,84,56,53,196.0,248.0
75,67,23,28,56,74,180.0,74.0
100,100,100,100,30,100,0.0,0.0
88,85,83,100,56,100,0.0,0.0
50,11,25,70,70,20,183.0,90.0
69,11,33,28,85,27,175.0,61.0
88,48,100,60,60,100,183.0,88.0
88,13,17,35,90,25,183.0,0.0
88,14,46,60,75,58,0.0,0.0
88,12,29,30,100,26,0.0,0.0
75,73,35,80,100,69,213.0,0.0
63,83,33,100,80,45,226.0,225.0
75,30,58,90,75,100,0.0,0.0
75,73,35,80,100,69,213.0,0.0
63,32,35,42,85,25,183.0,106.0
75,80,33,80,70,36,198.0,171.0
75,95,83,90,60,95,170.0,68.0
38,10,23,28,42,53,168.0,54.0
50,10,23,28,70,51,0.0,0.0
94,100,100,100,75,100,180.0,81.0
88,10,27,85,56,93,168.0,54.0
50,85,17,100,50,100,193.0,203.0
63,100,42,100,80,27,198.0,126.0
81,18,17,40,40,56,185.0,81.0
63,80,63,100,85,100,185.0,95.0
63,17,50,65,80,59,0.0,0.0
63,10,75,56,42,61,165.0,79.0
63,14,17,10,80,12,188.0,101.0
50,10,12,14,28,94,165.0,59.0
38,55,23,42,30,17,165.0,57.0
100,95,92,100,85,100,201.0,135.0
38,81,32,64,54,26,218.0,158.0
38,10,12,14,28,54,178.0,68.0
50,6,33,20,70,26,0.0,0.0
25,12,92,60,30,20,122.0,27.0
63,10,38,36,70,68,183.0,0.0
75,28,12,42,56,55,175.0,72.0
81,40,29,55,90,63,178.0,77.0
63,10,100,50,32,68,180.0,81.0
38,9,12,100,28,90,0.0,0.0
75,30,35,100,90,47,193.0,101.0
88,100,70,99,74,100,183.0,0.0
75,32,12,70,28,37,183.0,86.0
88,63,46,85,60,100,193.0,236.0
50,53,35,74,74,48,198.0,133.0
63,85,12,95,56,36,0.0,0.0
63,10,8,40,65,54,183.0,0.0
88,11,33,28,100,36,178.0,79.0
88,63,83,100,55,100,0.0,0.0
63,53,23,42,85,52,175.0,74.0
38,10,1,1,10,0,188.0,92.0
50,10,35,14,90,48,0.0,0.0
25,53,23,54,56,21,165.0,54.0
75,18,38,50,95,52,188.0,0.0
63,52,35,28,56,37,0.0,0.0
69,19,38,55,100,60,188.0,108.0
63,10,23,42,64,64,180.0,81.0
10,7,8,10,40,90,0.0,0.0
88,22,33,28,85,18,0.0,0.0
90,55,67,75,85,74,178.0,74.0
88,80,53,64,100,100,201.0,97.0
75,10,17,10,40,7,178.0,78.0
94,100,100,100,75,100,180.0,81.0
10,7,8,10,40,90,0.0,0.0
38,72,46,70,28,51,185.0,203.0
100,10,23,28,32,60,170.0,61.0
50,10,20,80,64,57,175.0,63.0
10,8,8,15,20,5,183.0,0.0
63,63,35,78,64,48,170.0,58.0
50,10,33,70,30,55,178.0,81.0
38,80,58,80,40,100,188.0,91.0
63,10,67,20,80,79,173.0,54.0
75,55,33,50,100,95,180.0,79.0
50,11,53,28,75,70,185.0,90.0
50,12,12,56,56,48,0.0,0.0
75,80,23,56,42,15,305.0,900.0
50,8,20,28,64,77,165.0,56.0
63,38,33,100,60,62,188.0,97.0
88,12,33,65,80,55,170.0,63.0
88,100,92,100,56,100,191.0,113.0
25,53,23,54,56,21,165.0,54.0
50,75,23,28,56,11,0.0,0.0
63,10,23,70,56,79,175.0,79.0
50,100,100,100,70,77,198.0,268.0
50,10,17,20,60,43,183.0,79.0
90,55,67,75,85,74,178.0,74.0
56,48,38,90,100,50,198.0,171.0
100,10,18,70,64,33,185.0,81.0
88,100,79,100,100,100,183.0,74.0
9,80,100,90,40,82,64.0,18.0
69,11,17,30,75,30,178.0,77.0
38,63,23,84,56,11,173.0,61.0
75,80,47,56,64,59,180.0,90.0
50,80,35,70,80,35,168.0,105.0
63,28,25,10,35,47,170.0,59.0
38,13,50,28,64,22,188.0,108.0
38,38,35,95,42,43,185.0,89.0
38,28,42,28,28,34,0.0,0.0
63,10,12,14,56,59,0.0,0.0
50,34,58,56,28,70,175.0,76.0
50,28,42,90,60,57,244.0,169.0
63,14,50,65,75,59,0.0,0.0
75,10,17,30,65,26,0.0,0.0
75,67,23,28,56,74,180.0,74.0
63,10,27,28,74,49,173.0,54.0
56,42,42,60,70,68,178.0,59.0
75,11,23,28,76,19,178.0,59.0
50,32,23,100,42,77,0.0,0.0
50,8,25,20,70,17,0.0,0.0
56,8,22,20,90,66,165.0,52.0
75,38,67,60,40,100,185.0,146.0
63,32,33,95,70,52,168.0,56.0
50,11,47,95,80,100,183.0,67.0
50,10,35,28,28,31,165.0,52.0
63,38,33,100,60,62,188.0,97.0
63,33,25,40,90,100,180.0,70.0
56,48,35,80,55,34,193.0,90.0
100,100,100,100,30,100,0.0,0.0
88,13,17,35,90,25,183.0,0.0
75,34,17,60,65,73,0.0,176.0
75,82,35,80,101,84,185.0,270.0
50,10,50,80,64,80,0.0,0.0
63,8,21,10,35,87,297.0,0.0
63,63,70,84,90,88,185.0,86.0
38,10,1,1,10,0,188.0,92.0
75,63,29,85,80,100,0.0,149.0
94,100,100,100,85,100,191.0,101.0
63,10,8,70,70,43,183.0,86.0
50,100,47,85,75,82,213.0,630.0
50,10,35,99,56,100,0.0,0.0
88,11,23,28,95,19,185.0,85.0
38,10,23,35,56,22,0.0,0.0
63,30,25,85,90,100,213.0,234.0
56,100,100,90,32,100,193.0,101.0
63,10,100,60,32,100,183.0,86.0
50,11,25,70,70,20,183.0,90.0
63,32,50,100,100,89,160.0,135.0
100,10,23,28,32,60,170.0,61.0
63,10,100,50,32,68,180.0,81.0
50,63,12,80,54,55,163.0,50.0
88,11,33,28,100,36,178.0,79.0
63,10,75,56,42,61,165.0,79.0
19,53,35,90,60,53,244.0,356.0
69,90,75,80,70,100,188.0,90.0
100,48,58,70,70,100,191.0,104.0
38,10,12,32,64,22,0.0,0.0
75,32,12,70,28,37,183.0,86.0
63,33,25,40,90,100,180.0,70.0
63,13,46,64,42,28,183.0,68.0
69,32,50,100,100,100,188.0,95.0
94,10,100,20,20,83,180.0,81.0
75,100,100,84,40,100,188.0,87.0
63,10,12,32,75,93,168.0,48.0
50,11,53,28,75,70,185.0,90.0
75,12,35,28,80,87,183.0,88.0
63,90,67,80,70,100,188.0,191.0
8,11,21,50,5,7,170.0,117.0
63,14,17,10,80,12,188.0,101.0
75,11,23,42,100,25,185.0,99.0
100,32,21,40,50,56,0.0,0.0
88,100,92,100,56,100,191.0,113.0
50,11,25,70,70,20,183.0,90.0
94,10,100,20,20,83,180.0,81.0
75,18,17,40,30,53,183.0,86.0
75,60,50,90,95,100,211.0,405.0
81,82,53,90,64,64,201.0,131.0
50,48,42,35,60,67,185.0,95.0
100,32,21,40,50,56,0.0,0.0
63,100,42,100,80,27,198.0,126.0
50,10,17,20,20,28,0.0,0.0
63,10,96,60,56,74,180.0,63.0
38,63,75,90,28,52,193.0,99.0
69,16,21,45,100,42,183.0,90.0
38,38,35,95,42,43,185.0,89.0
75,93,92,100,80,100,0.0,0.0
8,63,60,95,84,69,196.0,104.0
75,85,33,70,64,100,701.0,3719.4544
63,11,63,70,42,87,178.0,77.0
10,8,13,5,20,5,178.0,81.0
44,10,100,80,30,100,0.0,0.0
94,100,100,100,75,100,165.0,54.0
88,13,17,35,90,25,183.0,0.0
63,11,33,45,70,46,173.0,61.0
63,10,23,42,42,44,168.0,59.0
63,14,25,60,40,100,168.0,57.0
63,32,33,95,70,52,168.0,56.0
63,11,30,28,100,59,175.0,59.0
94,100,100,100,75,100,180.0,81.0
63,10,12,28,48,25,183.0,81.0
56,73,70,84,70,82,188.0,97.0
63,44,42,75,60,89,178.0,106.0
88,100,42,100,42,100,0.0,0.0
100,8,8,10,25,100,0.0,0.0
63,32,23,80,42,91,0.0,0.0
75,10,12,28,56,91,0.0,0.0
63,52,13,50,60,42,185.0,83.0
75,32,12,70,28,37,183.0,86.0
75,80,25,90,75,83,0.0,198.0
63,80,70,84,72,42,198.0,288.0
75,90,35,56,75,81,180.0,72.0
69,90,75,80,70,100,188.0,90.0
75,53,35,56,28,31,198.0,360.0
75,53,42,85,64,71,198.0,173.0
75,67,100,84,56,100,188.0,95.0
6,34,67,80,6,100,71.0,14.0
81,11,27,32,80,29,165.0,56.0
75,100,100,84,40,100,188.0,87.0
88,95,75,100,90,98,0.0,0.0
88,80,83,99,28,71,0.0,0.0
50,34,58,80,30,100,0.0,0.0
50,10,17,30,30,99,178.0,71.0
63,100,42,100,80,27,198.0,126.0
63,10,47,64,56,100,226.0,70.0
81,100,42,100,70,40,201.0,315.0
75,63,35,90,42,100,178.0,65.0
88,12,33,65,80,55,170.0,63.0
10,7,8,10,40,90,0.0,0.0
50,48,27,42,28,60,173.0,55.0
75,48,71,70,65,71,0.0,0.0
69,95,58,70,85,73,188.0,125.0
38,100,17,80,64,24,203.0,441.0
100,100,83,100,80,100,168.0,52.0
100,18,25,25,15,79,366.0,338.0
63,10,100,50,32,68,180.0,81.0
38,10,23,32,64,22,0.0,0.0
88,48,100,60,60,100,183.0,88.0
69,100,83,100,100,100,198.0,288.0
88,11,33,28,100,36,178.0,79.0
50,10,29,70,40,84,165.0,50.0
88,80,53,64,100,100,201.0,97.0
75,10,23,42,80,76,191.0,88.0
10,7,8,10,40,90,0.0,0.0
50,10,35,28,28,31,165.0,52.0
75,63,35,90,42,100,178.0,65.0
69,32,30,70,60,40,193.0,178.0
75,13,33,30,100,36,170.0,59.0
100,48,38,60,50,48,180.0,83.0
50,55,25,100,60,100,188.0,99.0
63,53,21,95,75,73,259.0,158.0
38,10,17,45,30,27,180.0,81.0
63,63,53,64,70,58,165.0,54.0
100,10,29,70,80,100,170.0,59.0
81,14,27,35,80,20,188.0,83.0
25,53,23,54,56,21,165.0,54.0
63,10,12,32,75,93,168.0,48.0
88,63,46,85,60,100,193.0,236.0
81,100,92,95,100,100,168.0,73.0
25,12,92,60,30,20,122.0,27.0
81,11,27,32,80,29,165.0,56.0
38,72,46,70,28,51,185.0,203.0
100,85,75,100,80,100,185.0,86.0
75,10,35,42,72,74,168.0,55.0
50,6,33,20,70,26,0.0,0.0
56,48,35,80,55,34,193.0,90.0
38,10,12,42,64,62,165.0,54.0
63,11,23,70,62,28,180.0,70.0
63,17,50,65,80,59,0.0,0.0
100,85,75,100,80,100,185.0,86.0
69,10,33,40,50,37,185.0,88.0
88,100,88,80,95,78,175.0,54.0
100,18,25,25,15,79,366.0,338.0
50,10,50,80,64,80,0.0,0.0
38,18,50,70,30,33,0.0,0.0
50,32,33,70,64,85,191.0,106.0
38,10,23,28,50,85,173.0,67.0
88,10,33,45,60,40,183.0,81.0
75,12,50,20,100,63,188.0,99.0
63,10,33,60,55,100,173.0,52.0
63,5,8,10,10,54,0.0,0.0
56,62,79,60,60,92,175.0,72.0
81,10,23,28,56,100,170.0,57.0
38,16,35,42,42,26,366.0,473.0
88,13,17,35,90,25,183.0,0.0
50,10,23,28,42,60,168.0,55.0
88,12,29,30,100,26,0.0,0.0
63,48,45,64,84,49,191.0,88.0
75,28,38,80,95,72,191.0,104.0
50,10,100,60,60,74,170.0,65.0
63,55,100,30,30,77,155.0,79.0
88,63,83,100,55,100,0.0,0.0
88,10,12,28,28,28,0.0,0.0
63,60,100,100,35,100,163.0,59.0
56,37,33,40,40,20,0.0,0.0
50,10,33,100,42,100,183.0,90.0
56,12,21,10,80,29,191.0,104.0
38,13,25,80,50,66,188.0,119.0
69,32,50,100,100,100,188.0,95.0
56,100,71,75,75,47,3048.0,9071840.0
75,12,23,28,70,19,165.0,71.0
69,90,75,80,70,100,188.0,90.0
56,62,79,60,60,92,175.0,72.0
50,28,67,99,56,94,183.0,81.0
50,11,25,70,70,20,183.0,90.0
63,80,70,84,72,42,198.0,288.0
75,10,12,28,45,30,157.0,79.0
100,28,32,42,100,27,193.0,97.0
75,80,42,85,70,97,191.0,117.0
50,48,27,42,28,60,173.0,55.0
63,70,54,85,72,66,0.0,0.0
75,80,47,56,64,59,180.0,90.0
50,28,35,42,42,34,157.0,50.0
50,28,8,30,25,69,188.0,88.0
63,10,33,60,55,100,173.0,52.0
69,14,12,90,28,52,168.0,68.0
75,28,50,60,85,76,188.0,92.0
56,100,100,90,32,100,193.0,101.0
38,100,17,80,64,24,203.0,441.0
81,40,29,55,90,63,178.0,77.0
75,12,27,100,75,100,185.0,149.0
63,12,30,50,100,29,178.0,79.0
10,8,8,15,20,5,183.0,0.0
63,100,100,80,25,100,193.0,98.0
100,18,25,25,15,79,366.0,338.0
100,95,63,90,75,60,198.0,135.0
63,8,33,15,80,45,165.0,58.0
88,100,79,100,100,100,183.0,74.0
50,12,12,56,56,48,0.0,0.0
75,48,75,46,56,50,0.0,0.0
81,10,12,14,50,48,183.0,63.0
50,10,20,80,64,57,175.0,63.0
50,10,27,10,70,71,188.0,36.0
56,8,22,20,90,66,165.0,52.0
50,53,35,74,74,48,198.0,133.0
69,10,23,28,95,34,180.0,59.0
50,63,23,100,56,100,185.0,80.0
100,12,17,100,40,100,0.0,0.0
50,51,27,70,56,63,203.0,230.0
50,34,47,72,56,39,0.0,0.0
63,53,21,95,75,73,259.0,158.0
63,10,8,70,70,43,183.0,86.0
75,80,23,56,42,15,305.0,900.0
63,53,23,42,85,52,175.0,74.0
100,8,8,10,25,100,0.0,0.0
50,10,27,10,70,71,188.0,36.0
63,28,42,70,60,48,157.0,52.0
63,8,12,14,14,57,0.0,0.0
